Subcategory,Filename,Image URL,Resolution
Gulab Jamun,Gulab_Jamun_45.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTS49l84Vp4sBICuoKVU6OclxskjoBQ80UCAg&s,275x183
Gulab Jamun,Gulab_Jamun_46.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ4I6QXIxOu1DPPdYQVspjoUfl0qF2eJq7TKA&s,259x194
Gulab Jamun,Gulab_Jamun_47.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQQSskS2aObitG8ocNGQEuzbuh-5upo-5mwjg&s,183x275
Gulab Jamun,Gulab_Jamun_48.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQCtx9wgDt2XAu0KD6tEZsYYImCaD63lAXm7To8Ry-irSxX6ZDbRu0i&s=0,50x50
Gulab Jamun,Gulab_Jamun_49.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTn5_eV-bw9H1HHMSIl6LyW1tQvPVRhtEIUKWmiLcXt&s=0,50x50
Gulab Jamun,Gulab_Jamun_50.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQGSj1q38JZyH14IRIdOiYstnQ7PvHRFV5oNA&s,259x194
Jalebi,Jalebi_1.jpg,https://www.google.com/logos/doodles/2025/international-womens-day-2025-6753651837110620.4-shsdrk.png,1150x116
Jalebi,Jalebi_2.jpg,https://www.google.com/logos/doodles/2025/international-womens-day-2025-6753651837110620.2-sdrk.png,120x44
Jalebi,Jalebi_3.jpg,https://www.google.com/logos/doodles/2025/international-womens-day-2025-6753651837110620.5-lsg.png,192x192
Jalebi,Jalebi_4.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS9obKU08b8vffkgymtjqhcgiCHUb9sw2DIgAz4Ql3HWZgJiyk5RrCsBPUC&s,69x46
Jalebi,Jalebi_5.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTcu-q6fRUHCPXBZSeqBGq3k-3PqgtsMs54aXFmtnV6BdVsOufQJKOY3uHh&s,46x70
Jalebi,Jalebi_6.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTzwhEgEw7PxXNVBB69JtgIMncyaOrtfqszB1GC917zbZiynIrw2L_a4nmH&s,46x69
Jalebi,Jalebi_7.jpg,https://fonts.gstatic.com/s/i/productlogos/googleg/v6/24px.svg,unknown
Jalebi,Jalebi_8.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSahHqdM4gMHGNJtZdSyk4u4S2GHl9yUUZH9g&s,259x194
Jalebi,Jalebi_9.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT8STf-nSKYVRG_W376evS_4QlYFNyp_nB1cQ&s,299x168
Jalebi,Jalebi_10.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQo5PD2zExDhgFLcUNfsG8nW9jIhsXVY-ZVjw&s,206x245
Jalebi,Jalebi_11.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSqGxiUroa6ZZvh-DdVkokpl52i_q_Kd3aXaQ&s,259x194
Jalebi,Jalebi_12.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTKqbstedp3QngdqJgZnPSVImPLZdelJtxx3g&s,225x225
Jalebi,Jalebi_13.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTwTFz3f4zL4LTtS4VJHOiLsX3aXswID6Ks3w&s,225x225
Jalebi,Jalebi_14.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTpNYnr1BBw0kdeO7ZJBtaPAuVxAkxV7WuUCw&s,259x194
Jalebi,Jalebi_15.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQon1tYfWGmwBVLX1rAh7NX2iCMIdevH_LSxw&s,275x183
Jalebi,Jalebi_16.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQCrb_b2uQF3-A14EoMVfY3TZDlQt8RltpwQQ&s,275x183
Jalebi,Jalebi_17.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ2FjyJ4R2h82MyCxT8Vu1YTeWq78PcCnhCNg&s,225x225
Jalebi,Jalebi_18.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR5V6pNzheug1Yl-7UQnWtvzEJKddDszQBXMA&s,183x275
Jalebi,Jalebi_19.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRrp0So_7bj4kX61icx6BM3hb4oqo8WVymU1g&s,275x183
Jalebi,Jalebi_20.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRXR8ZSd07CuiGw3mWftt_WShVB0gQeKpugJg&s,183x275
Jalebi,Jalebi_21.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRK39q-w9SdHxSQn7mjM25OCP-TolbYZTRHbg&s,219x230
Jalebi,Jalebi_22.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRchruudRM4dsIxuUZFpdJixIVTglNyud3glw&s,300x168
Jalebi,Jalebi_23.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQLW1t0CfUbm4Xnn6cf8fY7wmx_poi5sRWwbw&s,183x275
Jalebi,Jalebi_24.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRHvKl1NIG4jSrdmhnQcxtO7AljMKoIzlGR9g&s,183x275
Jalebi,Jalebi_25.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQykgdxdJUYJBCqRma7meatSH-vU0-kndaYkg&s,275x183
Jalebi,Jalebi_26.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTYSvH__dl-qC1CvAM1DkUibO8SnxiClouUFg&s,224x225
Jalebi,Jalebi_27.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRHRN6fsOk4Ntydg5i9NUpKLrvU7xiPz9WrTw&s,183x275
Jalebi,Jalebi_28.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTNjU8bJ2u96rRZGlxlmuHTER-wgEMtvISF3Q&s,225x225
Jalebi,Jalebi_29.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSgN5tK2W01YDAhrSgdRPhfs8YyCOzpMYHz5Q&s,183x275
Jalebi,Jalebi_30.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQp5-AQ_Jbo5YXcMwz_RcLlaSNJ1qJtFzBqNg&s,275x183
Jalebi,Jalebi_31.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTfSmEpHl9-f0Aqjmf058d0Q_-66oSMrC_XtQ&s,168x300
Jalebi,Jalebi_32.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRZjFWAyEv8yuJlKgf0iZeLUn9eHFJhNJEGJQ&s,299x168
Jalebi,Jalebi_33.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ4tqx28omnbwMFXDwjXfCUJpKGMletS6GLvQ&s,275x183
Jalebi,Jalebi_34.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRTCYKhg4oLrvHN1xcvJYwiXuVCpgVW2JVA2a3sTEDwLWAhoVIaosLS&s=0,50x50
Jalebi,Jalebi_35.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSaxKtYxPJgnW98G3W-6IjpYTodegdpeKbXu0lXY2TIfGiLdprxlQaC&s=0,50x50
Jalebi,Jalebi_36.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTq2PXw66xRLQSqfeko21abBaIBnQHXx2TWQiASQrhLy_1fxu_MVhEY&s=0,50x50
Jalebi,Jalebi_37.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRdPyHuqkuiFjK3IIoSraI636H1dwfUfk2iMw&s,300x168
Jalebi,Jalebi_38.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR3Jbpt29yxb9P-SNsgbVnRhEp_-eG6Mp9c5g&s,196x257
Jalebi,Jalebi_39.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSZ04pL4LXZ7bUr6yzv8QoYDRgUpdNQUq3Smw&s,259x194
Jalebi,Jalebi_40.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSr5sNSwc25yCbFTk7OeGx-RCA-hTI7J4p6sQ&s,183x275
Jalebi,Jalebi_41.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRgdSRPXz7b4I0bHNznCAiwvBsTvbVWCR_XVQ&s,197x256
Jalebi,Jalebi_42.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTu1r-b8ko3-NLVY5FLpqz17ERRfV6XYOFUgg&s,183x275
Jalebi,Jalebi_43.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSssmsmvBBO1n5ONXft1YSbIV6BSXPBdGV9Ow&s,183x275
Jalebi,Jalebi_44.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTIDY59A7eGaB3sbETMcF34H0Vko9v2Q7rL8Q&s,183x275
Jalebi,Jalebi_45.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRJfS63cn_-25kPtq1tortcY3iICWNq_fI-gA&s,275x183
Jalebi,Jalebi_46.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTYnrXfSwQ_-OK86mNowCyglyy3qNpXWgdo9g&s,301x167
Jalebi,Jalebi_47.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQGzzxmTEp6IViJHs0sEYGZOZDlsJC9ieBREg&s,259x194
Jalebi,Jalebi_48.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQRS2uVAVzWuxIiv5jblieqHmH82gw_YsBmGA&s,251x201
Jalebi,Jalebi_49.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTntqaF5FAj7MqTbAq0McxxvMu91o6SXAEYEw&s,225x225
Jalebi,Jalebi_50.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR5nF9dVo9QOkM60MG9AEpyTcvksfLFG4m_Vw&s,225x225
Rogan Josh,Rogan_Josh_1.jpg,https://www.google.com/logos/doodles/2025/international-womens-day-2025-6753651837110620.4-shsdrk.png,1150x116
Rogan Josh,Rogan_Josh_2.jpg,https://www.google.com/logos/doodles/2025/international-womens-day-2025-6753651837110620.2-sdrk.png,120x44
Rogan Josh,Rogan_Josh_3.jpg,https://www.google.com/logos/doodles/2025/international-womens-day-2025-6753651837110620.5-lsg.png,192x192
Rogan Josh,Rogan_Josh_4.jpg,https://fonts.gstatic.com/s/i/productlogos/googleg/v6/24px.svg,unknown
Rogan Josh,Rogan_Josh_5.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSEEkIi0WjcmbHVyESwrGhoqsnhI6iiQ2MOGw&s,275x183
Rogan Josh,Rogan_Josh_6.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSN03UIjOqLPhdPqdZ755yMBjH_5WzZdnyZmQ&s,190x266
Rogan Josh,Rogan_Josh_7.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS1gtxSud-UcIdEpIlMPSbOAfVJctaQuk1IZA&s,247x204
Rogan Josh,Rogan_Josh_8.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ62v0MDK70Fw1vYkEEAxaM6a-N6LZExLH7rA&s,300x168
Rogan Josh,Rogan_Josh_9.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRGIqlSZNKfcRN3KQ8VJ6wvD3rk2UGg7BOGHA&s,225x225
Rogan Josh,Rogan_Josh_10.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRcLyhAFPpSqv2Uo0azFLC8hL8Y1ovwPwK1kQ&s,271x186
Rogan Josh,Rogan_Josh_11.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQBF8mcQBOhr9JqJp86owKKS7fadBUcUwmUqw&s,288x175
Rogan Josh,Rogan_Josh_12.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQHVqf9e0BlwkTArR1DLWRsUIuoZ6iAdWB2SQ&s,225x225
Rogan Josh,Rogan_Josh_13.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTAtS33wv_gHvB7m2rxdrzOPlxrlUwOjzKkWA&s,241x209
Rogan Josh,Rogan_Josh_14.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSxgAd6r6ihFxwwcssyjfeU96LvxpO0YpAY6g&s,224x225
Rogan Josh,Rogan_Josh_15.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ5q1RLQdg2eaci2G_tb2clhOu5YejnGPryOw&s,225x225
Rogan Josh,Rogan_Josh_16.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQAOovwamhxcnlgg78DfIwwN7zThOgq3ekudA&s,183x275
Rogan Josh,Rogan_Josh_17.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ-5nWHUqk3dgEoM7m-ZHMqevOrPoqKo4wxfw&s,275x183
Rogan Josh,Rogan_Josh_18.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSq_Qx9ZtlrVJNKCtBIpJEwrQWxtdLS306_lg&s,225x225
Rogan Josh,Rogan_Josh_19.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQc-q_mOH66BCLpG6Lz0OPNYePeea5RTviSiA&s,190x266
Rogan Josh,Rogan_Josh_20.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ9CjEHqnO0Md9zzlckFRB4JrQXQcALT3Vj_g&s,299x168
Rogan Josh,Rogan_Josh_21.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTKiAJnKLMXLuDGi8MPXpQN0Ok4Uu0S1NtvuA&s,259x194
Rogan Josh,Rogan_Josh_22.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSan_7DwCr-ugPsTnzl_dVV8fZPhTkRhvTQiw&s,225x225
Rogan Josh,Rogan_Josh_23.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ2nNW7sE_-S9wAmFqRfvcSzkIiWOYOjPFlxA&s,275x183
Rogan Josh,Rogan_Josh_24.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRyAew_Cl-Dq0JsHAR_L79C0ZRGZ9slkods5MBt4PrK&s=0,50x50
Rogan Josh,Rogan_Josh_25.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS374RXYpLnNWGF2mA0931CqLj16XLbFxX-0Es9jftM&s=0,50x50
Rogan Josh,Rogan_Josh_26.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ8H1GgkeFc6vhgEkF1YOciZAXBwKeV7eKidZ4Z6ojTMjF_m3HKDJTv&s=0,50x50
Rogan Josh,Rogan_Josh_27.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRyPsL1gmVcYkD4yk4yK5puX5AsDq5XIAV-Mw&s,208x242
Rogan Josh,Rogan_Josh_28.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ6QDR6hxPxLdFThtjq4mIiMpMWI3MSf8qXMw&s,240x210
Rogan Josh,Rogan_Josh_29.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRbaRQP-zaGIGd43dWSbHkDyBCXBvAahvgHJQ&s,225x225
Rogan Josh,Rogan_Josh_30.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRi4RtDrpUtYLfUenSrDh4RP4-krNnatUoWbw&s,183x275
Rogan Josh,Rogan_Josh_31.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQrBG5F7oIUBcavjZ9cenf2uzR56Zhl3cxMJA&s,183x275
Rogan Josh,Rogan_Josh_32.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTj8WfR9jSqKAz7GnUXnEdAwhrhoSaUYVDq7Q&s,201x251
Rogan Josh,Rogan_Josh_33.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTFGp3GuhQ7u1vLgA97zTQA57VrK06-sliFvw&s,183x275
Rogan Josh,Rogan_Josh_34.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS0I27WipZHeRrKIDT-bE-w7KBDVvvuPWiPng&s,329x153
Rogan Josh,Rogan_Josh_35.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSVLwzIsV12wkTiFkZ3G7jcC-djYbLg5o4Qfw&s,183x275
Rogan Josh,Rogan_Josh_36.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQkDfDHH4HkJWHLlST9XJ3xQTxavOQzg_slBQ&s,300x168
Rogan Josh,Rogan_Josh_37.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRE_Yn7NYQMQhGbtOlf2826XUWzS-7_o1zp9w&s,299x168
Rogan Josh,Rogan_Josh_38.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTEo4P5K0x8shUm8dBnpykJJ49x0g5W7-E_ng&s,183x275
Rogan Josh,Rogan_Josh_39.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQEI2wl6hmejR7Xw9PUKVpPTLWt-B1nol3R6g&s,289x174
Rogan Josh,Rogan_Josh_40.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSjJ1FPr39v0v2kQ_V41ZwUK8uCsQSv1iBcyw&s,225x225
Rogan Josh,Rogan_Josh_41.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTF2t3ZYO9-oIxQqhe-6MAmDyXLBPTu_An70Q&s,194x259
Rogan Josh,Rogan_Josh_42.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRyWBVt0EYbq8PLOYA0W9IGjGiQa2sXUdYx_Q&s,300x168
Rogan Josh,Rogan_Josh_43.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT7qItGSiWHz2lkg6z9Xd-MWmDQcqa-LMjGTQ&s,225x225
Rogan Josh,Rogan_Josh_44.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSe1a4FnbgJcztMDqtDgRe7Z4OntUSO0JRl8g&s,183x275
Rogan Josh,Rogan_Josh_45.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQD-DTLhBR8xkP0h7u1m5eQj-QLgibxYESjeA&s,259x195
Rogan Josh,Rogan_Josh_46.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT7b4zf1gKB8p8SVeHru4Y3AY8yLl2Jal_NPQ&s,259x194
Rogan Josh,Rogan_Josh_47.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRBIEI5HiK9F52POh5oY6V8_YyxzVDfLOJNbg&s,225x225
Rogan Josh,Rogan_Josh_48.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR0oU-Xkho7cyDk9mULS8uNIY6HWA30EzEMyg&s,299x168
Rogan Josh,Rogan_Josh_49.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSLU_cpb3ulTdkkE-6MLl9VX6tRzFLl7BtKrg&s,268x188
Rogan Josh,Rogan_Josh_50.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSWB55ssWaUdQRGD0SbPddWcT38L0O0kFXTPw&s,275x183
Palak Paneer,Palak_Paneer_1.jpg,https://www.google.com/logos/doodles/2025/international-womens-day-2025-6753651837110620.4-shsdrk.png,1150x116
Palak Paneer,Palak_Paneer_2.jpg,https://www.google.com/logos/doodles/2025/international-womens-day-2025-6753651837110620.2-sdrk.png,120x44
Palak Paneer,Palak_Paneer_3.jpg,https://www.google.com/logos/doodles/2025/international-womens-day-2025-6753651837110620.5-lsg.png,192x192
Palak Paneer,Palak_Paneer_4.jpg,https://fonts.gstatic.com/s/i/productlogos/googleg/v6/24px.svg,unknown
Palak Paneer,Palak_Paneer_5.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ-EOezSGA5jkgGFWJIgX-A1X2FZSTuyQKORA&s,259x194
Palak Paneer,Palak_Paneer_6.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTnM-8kdisNjzwmCwj2VsqMUUaKJTmQLg1Sdg&s,197x256
Palak Paneer,Palak_Paneer_7.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSvQf1sXTVWSyOIb8jDG2zhjp1BZO0FkkDWsg&s,265x190
Palak Paneer,Palak_Paneer_8.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR-_n3xNokuVsHG9Qn0asYuzqQDZ1-zBjkb2Q&s,183x275
Palak Paneer,Palak_Paneer_9.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRKhiPXUljoXEps5OdIDYGo5f_B_dkDapqyDw&s,183x275
Palak Paneer,Palak_Paneer_10.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTVE7Vrs7z7QuMAUZ4FXBd3Us-V9HwFTkfegQ&s,260x194
Palak Paneer,Palak_Paneer_11.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQreiKifw44YBC8r_cbpkN5x_afColtVxT8Mg&s,183x275
Palak Paneer,Palak_Paneer_12.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTjBFT33wg6clEN6ghCZaRni94eVRkGasTASA&s,225x225
Palak Paneer,Palak_Paneer_13.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQKwtti_PUJqcrJhoboKhJDviSnnO2OVBD5rQ&s,190x266
Palak Paneer,Palak_Paneer_14.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS7-39vvqHth-xYC1PRkZY91Uj2tHk7PmPq0g&s,183x275
Palak Paneer,Palak_Paneer_15.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTFQGngOOiz9tO5h3DBhiOXsklebUXRiYifBA&s,300x168
Palak Paneer,Palak_Paneer_16.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRhIqckER0g17jy-90wAxHlB_CxIb9e-yWgFA&s,194x259
Palak Paneer,Palak_Paneer_17.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSIYqVMMmtH6iqTZky4r7o0pFa2P4H7c_xuRQ&s,201x251
Palak Paneer,Palak_Paneer_18.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR61E7GFoKQmNclWEY3H-Lk-bpiVpRJJJNEzw&s,259x194
Palak Paneer,Palak_Paneer_19.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ-vNGKHQJKTY1O7E8j7t9LtYgs2VTPDsSc5g&s,266x190
Palak Paneer,Palak_Paneer_20.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTMxfz6W-HbBYwtiGtlF3ZVpUI4s52g2KwTTg&s,300x168
Palak Paneer,Palak_Paneer_21.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSTg4wYFVSQ9haGAscmFCPMKHPgiaaDt3g9eg&s,119x399
Palak Paneer,Palak_Paneer_22.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSnlzKKOsYY4CIZbm-ZLszv-NPcO-rWqBJmNA&s,275x183
Palak Paneer,Palak_Paneer_23.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcToqihgdLX0pW-7XiOAUSZwXFDT7ncA8kJ6vQ&s,182x276
Palak Paneer,Palak_Paneer_24.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTreONmZc53tqv3oZDI8lQ3RFIrB2DobVI3Fg&s,186x271
Palak Paneer,Palak_Paneer_25.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQZYczVSVwalvzKmSfPCOHHQR2kQz8koKvPHA&s,300x168
Palak Paneer,Palak_Paneer_26.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQar4D3A3fPY26bUKKLjk0hJiImexWlbbUv1g&s,183x275
Palak Paneer,Palak_Paneer_27.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQFzprdJo-CzimVTE9VykE7TlV0xCRkTBBQzg&s,183x275
Palak Paneer,Palak_Paneer_28.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ6Liyoe6UY6sJmxQtHSzqxEMkdwDJHxBy8aw&s,225x225
Palak Paneer,Palak_Paneer_29.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRZkRnvyly65knWHu9u-xvHMi46ClYoZsQNYxcTP7Tn&s=0,50x50
Palak Paneer,Palak_Paneer_30.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTLbSVIZFI21zUu6chu8I9akKwLRss9XRq7Zt1N0rpoNaqIu6HWNP9_&s=0,50x50
Palak Paneer,Palak_Paneer_31.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSisf0aOyvTvAwhoiFZlbHwnmzbk6wGGk9_Flt3rX7ZpivbKI07DJjb&s=0,50x50
Palak Paneer,Palak_Paneer_32.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSablFBtQarYHQGchEd3NbTv6p5H7dBSkduHA&s,225x225
Palak Paneer,Palak_Paneer_33.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRCIq4VdNuFzq6LGnDNugJ8cwGOWG7ANYoD1g&s,185x272
Palak Paneer,Palak_Paneer_34.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQtT8wpl9A0EDuoy8GqLkuQwxSTC46KbjYjpQ&s,191x264
Palak Paneer,Palak_Paneer_35.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT01XqO6TG6yMcZuElVMlDt-2g_Peh1fm1HmQ&s,259x194
Palak Paneer,Palak_Paneer_36.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTxqGfGxTK-t_duPBsTso9qw1Q6rpzVmL2cbA&s,183x275
Palak Paneer,Palak_Paneer_37.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT3w_PIAClPqTpvK9chZH-i9CkIXKtMlnZRKw&s,183x275
Palak Paneer,Palak_Paneer_38.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR-0uVAs5MsmFtxORQea13Xd3Or0QzSUvL7hg&s,342x147
Palak Paneer,Palak_Paneer_39.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR_mcz-6naHmN0NofbhPHo8e2hfdQfy8-kszw&s,183x275
Palak Paneer,Palak_Paneer_40.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTbljJQw91TBPrmTUC3sqAUbA3Wvp02Cf1DmA&s,129x389
